booking_id,booking_id_type,incident_number,incident_date_time,incident_facility_location,incident_location,incident_type,incident_category
20180324128,Sample Set BookingID,DIV08-2018-6121,2018-05-10 03:00:00,DIVISION 08 RTU,SHOWER ROOM,Disciplinary,Disciplinary
20180413083,Sample Set BookingID,DIV08-2018-6132,2018-05-10 10:47:00,DIVISION 08 RTU,DAYROOM,Contraband Recovery,Disciplinary
20180413083,Sample Set BookingID,DIV08-2018-6132,2018-05-10 10:47:00,DIVISION 08 RTU,DAYROOM,Contraband Recovery,Contraband Confiscated (From Detainee)
20170521120,Non Sample Set BookingID,DIV08-2018-6136,2018-05-10 10:01:00,DIVISION 08 RTU,DAYROOM,Disciplinary,Disciplinary
20180507151,Sample Set BookingID,DIV08-2018-6136,2018-05-10 10:01:00,DIVISION 08 RTU,DAYROOM,Disciplinary,Disciplinary
20180306221,Sample Set BookingID,DIV08-2018-6167,2018-05-10 18:05:00,DIVISION 08 RTU,DAYROOM,Disciplinary,Disciplinary
20180127121,Sample Set BookingID,DIV08-2018-6170,2018-05-10 19:00:00,DIVISION 08 RTU,RECREATION AREA,Disciplinary,Disciplinary
20180321160,Sample Set BookingID,DIV08-2018-6177,2018-05-10 21:00:00,DIVISION 08 RTU,IN CELL,Disciplinary,Disciplinary
20180421082,Sample Set BookingID,DIV08-2018-6177,2018-05-10 21:00:00,DIVISION 08 RTU,IN CELL,Disciplinary,Disciplinary
20170914022,Non Sample Set BookingID,DIV08-2018-6179,2018-05-09 19:50:00,DIVISION 08 RTU,DAYROOM,Disciplinary,Disciplinary
20180425211,Sample Set BookingID,DIV08-2018-6179,2018-05-09 19:50:00,DIVISION 08 RTU,DAYROOM,Disciplinary,Disciplinary
20180208102,Sample Set BookingID,DIV08-2018-6202,2018-05-11 14:00:00,DIVISION 08 RTU,DAYROOM,Deescalation/Fight,Inmate Fight
20180428162,Non Sample Set BookingID,DIV08-2018-6202,2018-05-11 14:00:00,DIVISION 08 RTU,DAYROOM,Deescalation/Fight,Inmate Fight
20180108137,Sample Set BookingID,DIV08-2018-6209,2018-05-11 13:46:00,DIVISION 08 RTU,IN CELL,Disciplinary,Disciplinary
20180118170,Sample Set BookingID,DIV08-2018-6209,2018-05-11 13:46:00,DIVISION 08 RTU,IN CELL,Disciplinary,Disciplinary
20160414181,Non Sample Set BookingID,DIV08-2018-6212,2018-05-11 14:30:00,DIVISION 08 RTU,IN CELL,Deescalation/Fight,Disciplinary
20160414181,Non Sample Set BookingID,DIV08-2018-6212,2018-05-11 14:30:00,DIVISION 08 RTU,IN CELL,Deescalation/Fight,Inmate Fight
20160414181,Non Sample Set BookingID,DIV08-2018-6212,2018-05-11 14:30:00,DIVISION 08 RTU,IN CELL,Deescalation/Fight,Medical Involved
20180305077,Sample Set BookingID,DIV08-2018-6212,2018-05-11 14:30:00,DIVISION 08 RTU,IN CELL,Deescalation/Fight,Medical Involved
20180305077,Sample Set BookingID,DIV08-2018-6212,2018-05-11 14:30:00,DIVISION 08 RTU,IN CELL,Deescalation/Fight,Inmate Fight
20180305077,Sample Set BookingID,DIV08-2018-6212,2018-05-11 14:30:00,DIVISION 08 RTU,IN CELL,Deescalation/Fight,Disciplinary
20180315016,Sample Set BookingID,DIV08-2018-6229,2018-05-11 19:00:00,DIVISION 08 RTU,DAYROOM,Contraband Recovery,Contraband Found (Common Area)
20180315016,Sample Set BookingID,DIV08-2018-6229,2018-05-11 19:00:00,DIVISION 08 RTU,DAYROOM,Contraband Recovery,Contraband Confiscated (From Detainee)
20180510167,Non Sample Set BookingID,DIV08-2018-6229,2018-05-11 19:00:00,DIVISION 08 RTU,DAYROOM,Contraband Recovery,Contraband Found (Common Area)
20180510167,Non Sample Set BookingID,DIV08-2018-6229,2018-05-11 19:00:00,DIVISION 08 RTU,DAYROOM,Contraband Recovery,Contraband Confiscated (From Detainee)
20180411125,Sample Set BookingID,DIV08-2018-6355,2018-05-15 04:45:00,DIVISION 08 RTU,DAYROOM,Inmate Fight,Battery to Inmate
20180411125,Sample Set BookingID,DIV08-2018-6355,2018-05-15 04:45:00,DIVISION 08 RTU,DAYROOM,Inmate Fight,Inmate Fight
20180420094,Sample Set BookingID,DIV08-2018-6355,2018-05-15 04:45:00,DIVISION 08 RTU,DAYROOM,Inmate Fight,Battery to Inmate
20180420094,Sample Set BookingID,DIV08-2018-6355,2018-05-15 04:45:00,DIVISION 08 RTU,DAYROOM,Inmate Fight,Inmate Fight
20180510060,Non Sample Set BookingID,DIV08-2018-6355,2018-05-15 04:45:00,DIVISION 08 RTU,DAYROOM,Inmate Fight,Inmate Fight
20180510060,Non Sample Set BookingID,DIV08-2018-6355,2018-05-15 04:45:00,DIVISION 08 RTU,DAYROOM,Inmate Fight,Battery to Inmate
20180514057,Non Sample Set BookingID,DIV08-2018-6355,2018-05-15 04:45:00,DIVISION 08 RTU,DAYROOM,Inmate Fight,Battery to Inmate
20180514057,Non Sample Set BookingID,DIV08-2018-6355,2018-05-15 04:45:00,DIVISION 08 RTU,DAYROOM,Inmate Fight,Inmate Fight
20180425052,Sample Set BookingID,DIV08-2018-6422,2018-05-16 17:40:00,DIVISION 08 RTU,DAYROOM,Deescalation/Use of Force,Disciplinary
20180427158,Non Sample Set BookingID,DIV08-2018-6422,2018-05-16 17:40:00,DIVISION 08 RTU,DAYROOM,Deescalation/Use of Force,Disciplinary
20180507151,Sample Set BookingID,DIV08-2018-6448,2018-05-17 10:50:00,DIVISION 08 RTU,DAYROOM,Disciplinary,Disciplinary
20180302224,Sample Set BookingID,DIV08-2018-6528,2018-05-18 22:20:00,DIVISION 08 RTU,IN CELL,Inmate Fight,Inmate Fight
20180515079,Non Sample Set BookingID,DIV08-2018-6528,2018-05-18 22:20:00,DIVISION 08 RTU,IN CELL,Inmate Fight,Inmate Fight
20180223267,Sample Set BookingID,DIV08-2018-6551,2018-05-19 13:06:00,DIVISION 08 RTU,FEMALE HOLDING,Mental Health Incident,Self Harm
20171213085,Non Sample Set BookingID,DIV08-2018-6553,2018-05-19 15:06:00,DIVISION 08 RTU,DAYROOM,Disciplinary,Disciplinary
20180517083,Sample Set BookingID,DIV08-2018-6553,2018-05-19 15:06:00,DIVISION 08 RTU,DAYROOM,Disciplinary,Disciplinary
20180307017,Sample Set BookingID,DIV08-2018-6560,2018-05-19 19:30:00,DIVISION 08 RTU,DAYROOM,Battery To Staff Without Injuries,Battery to Staff
20180411126,Sample Set BookingID,DIV08-2018-6567,2018-05-20 00:12:00,DIVISION 08 RTU,DAYROOM,Disciplinary,Inmate Fight
20180513037,Non Sample Set BookingID,DIV08-2018-6567,2018-05-20 00:12:00,DIVISION 08 RTU,DAYROOM,Disciplinary,Inmate Fight
20170128225,Non Sample Set BookingID,DIV08-2018-6581,2018-05-20 11:14:00,DIVISION 08 RTU,DAYROOM,Inmate Fight,Inmate Fight
20180201216,Sample Set BookingID,DIV08-2018-6581,2018-05-20 11:14:00,DIVISION 08 RTU,DAYROOM,Inmate Fight,Inmate Fight
20180504144,Sample Set BookingID,DIV08-2018-6581,2018-05-20 11:14:00,DIVISION 08 RTU,DAYROOM,Inmate Fight,Inmate Fight
20180112105,Sample Set BookingID,DIV08-2018-6588,2018-05-20 13:54:00,DIVISION 08 RTU,IN CELL,Inmate Fight,Inmate Fight
20180507186,Non Sample Set BookingID,DIV08-2018-6588,2018-05-20 13:54:00,DIVISION 08 RTU,IN CELL,Inmate Fight,Inmate Fight
20180307017,Sample Set BookingID,DIV08-2018-6664,2018-05-21 21:15:00,DIVISION 08 RTU,DAYROOM,Battery To Staff With Injuries,Battery to Staff
20180307017,Sample Set BookingID,DIV08-2018-6664,2018-05-21 21:15:00,DIVISION 08 RTU,DAYROOM,Battery To Staff With Injuries,Assault to Staff
20180509028,Sample Set BookingID,DIV08-2018-6668,2018-05-21 21:45:00,DIVISION 08 RTU,SHOWER ROOM,Inmate Fight,Inmate Fight
20180520067,Non Sample Set BookingID,DIV08-2018-6668,2018-05-21 21:45:00,DIVISION 08 RTU,SHOWER ROOM,Inmate Fight,Inmate Fight
20180127121,Sample Set BookingID,DIV08-2018-6683,2018-05-22 11:30:00,DIVISION 08 RTU,DAYROOM,Inmate Fight,Disciplinary
20180127121,Sample Set BookingID,DIV08-2018-6683,2018-05-22 11:30:00,DIVISION 08 RTU,DAYROOM,Inmate Fight,Inmate Fight
20180206061,Sample Set BookingID,DIV08-2018-6683,2018-05-22 11:30:00,DIVISION 08 RTU,DAYROOM,Inmate Fight,Disciplinary
20180206061,Sample Set BookingID,DIV08-2018-6683,2018-05-22 11:30:00,DIVISION 08 RTU,DAYROOM,Inmate Fight,Inmate Fight
20180503147,Non Sample Set BookingID,DIV08-2018-6717,2018-05-23 09:08:00,DIVISION 08 RTU,DAYROOM,Disciplinary,Disciplinary
20180503147,Non Sample Set BookingID,DIV08-2018-6717,2018-05-23 09:08:00,DIVISION 08 RTU,DAYROOM,Disciplinary,Medical Involved
20180503147,Non Sample Set BookingID,DIV08-2018-6717,2018-05-23 09:08:00,DIVISION 08 RTU,DAYROOM,Disciplinary,Battery to Inmate
20180521156,Sample Set BookingID,DIV08-2018-6717,2018-05-23 09:08:00,DIVISION 08 RTU,DAYROOM,Disciplinary,Disciplinary
20180521156,Sample Set BookingID,DIV08-2018-6717,2018-05-23 09:08:00,DIVISION 08 RTU,DAYROOM,Disciplinary,Medical Involved
20180521156,Sample Set BookingID,DIV08-2018-6717,2018-05-23 09:08:00,DIVISION 08 RTU,DAYROOM,Disciplinary,Battery to Inmate
20180326070,Sample Set BookingID,DIV08-2018-6740,2018-05-23 14:40:00,DIVISION 08 RTU,DAYROOM,Inmate Fight,Inmate Fight
20180326070,Sample Set BookingID,DIV08-2018-6740,2018-05-23 14:40:00,DIVISION 08 RTU,DAYROOM,Inmate Fight,Disciplinary
20180326070,Sample Set BookingID,DIV08-2018-6740,2018-05-23 14:40:00,DIVISION 08 RTU,DAYROOM,Inmate Fight,Medical Involved
20180511206,Non Sample Set BookingID,DIV08-2018-6740,2018-05-23 14:40:00,DIVISION 08 RTU,DAYROOM,Inmate Fight,Disciplinary
20180511206,Non Sample Set BookingID,DIV08-2018-6740,2018-05-23 14:40:00,DIVISION 08 RTU,DAYROOM,Inmate Fight,Inmate Fight
20180511206,Non Sample Set BookingID,DIV08-2018-6740,2018-05-23 14:40:00,DIVISION 08 RTU,DAYROOM,Inmate Fight,Medical Involved
20170429152,Non Sample Set BookingID,DIV08-2018-6748,2018-05-23 16:42:00,DIVISION 08 RTU,DAYROOM,Deescalation/Fight,Disciplinary
20170429152,Non Sample Set BookingID,DIV08-2018-6748,2018-05-23 16:42:00,DIVISION 08 RTU,DAYROOM,Deescalation/Fight,Medical Involved
20180504144,Sample Set BookingID,DIV08-2018-6748,2018-05-23 16:42:00,DIVISION 08 RTU,DAYROOM,Deescalation/Fight,Disciplinary
20180504144,Sample Set BookingID,DIV08-2018-6748,2018-05-23 16:42:00,DIVISION 08 RTU,DAYROOM,Deescalation/Fight,Medical Involved
20180403019,Non Sample Set BookingID,DIV08-2018-6761,2018-05-23 20:20:00,DIVISION 08 RTU,DAYROOM,Battery To Staff Without Injuries,Disciplinary
20180403019,Non Sample Set BookingID,DIV08-2018-6761,2018-05-23 20:20:00,DIVISION 08 RTU,DAYROOM,Battery To Staff Without Injuries,Battery to Staff
20180422070,Sample Set BookingID,DIV08-2018-6761,2018-05-23 20:20:00,DIVISION 08 RTU,DAYROOM,Battery To Staff Without Injuries,Battery to Staff
20180422070,Sample Set BookingID,DIV08-2018-6761,2018-05-23 20:20:00,DIVISION 08 RTU,DAYROOM,Battery To Staff Without Injuries,Disciplinary
20180427158,Non Sample Set BookingID,DIV08-2018-6761,2018-05-23 20:20:00,DIVISION 08 RTU,DAYROOM,Battery To Staff Without Injuries,Disciplinary
20180427158,Non Sample Set BookingID,DIV08-2018-6761,2018-05-23 20:20:00,DIVISION 08 RTU,DAYROOM,Battery To Staff Without Injuries,Battery to Staff
20171010126,Non Sample Set BookingID,DIV08-2018-6774,2018-05-24 09:30:00,DIVISION 08 RTU,SHOWER ROOM,Inmate Fight,Inmate Fight
20180125099,Sample Set BookingID,DIV08-2018-6774,2018-05-24 09:30:00,DIVISION 08 RTU,SHOWER ROOM,Inmate Fight,Inmate Fight
20180519043,Sample Set BookingID,DIV08-2018-6810,2018-05-24 18:55:00,DIVISION 08 RTU,DAYROOM,Inmate Fight,Inmate Fight
20180523089,Non Sample Set BookingID,DIV08-2018-6810,2018-05-24 18:55:00,DIVISION 08 RTU,DAYROOM,Inmate Fight,Inmate Fight
20180116066,Sample Set BookingID,DIV08-2018-6834,2018-05-25 10:37:00,DIVISION 08 RTU,DAYROOM,Disciplinary,Inmate Fight
20180116066,Sample Set BookingID,DIV08-2018-6834,2018-05-25 10:37:00,DIVISION 08 RTU,DAYROOM,Disciplinary,Medical Involved
20180116066,Sample Set BookingID,DIV08-2018-6834,2018-05-25 10:37:00,DIVISION 08 RTU,DAYROOM,Disciplinary,Disciplinary
20180515190,Sample Set BookingID,DIV08-2018-6834,2018-05-25 10:37:00,DIVISION 08 RTU,DAYROOM,Disciplinary,Inmate Fight
20180515190,Sample Set BookingID,DIV08-2018-6834,2018-05-25 10:37:00,DIVISION 08 RTU,DAYROOM,Disciplinary,Medical Involved
20180515190,Sample Set BookingID,DIV08-2018-6834,2018-05-25 10:37:00,DIVISION 08 RTU,DAYROOM,Disciplinary,Disciplinary
20180320125,Sample Set BookingID,DIV08-2018-6862,2018-05-25 22:00:00,DIVISION 08 RTU,DAYROOM,Deescalation/Fight,Disciplinary
20180412070,Sample Set BookingID,DIV08-2018-6862,2018-05-25 22:00:00,DIVISION 08 RTU,DAYROOM,Deescalation/Fight,Disciplinary
20180511157,Sample Set BookingID,DIV08-2018-6866,2018-05-25 22:20:00,DIVISION 08 RTU,SHOWER ROOM,Informational,Disciplinary
20180511157,Sample Set BookingID,DIV08-2018-6866,2018-05-25 22:20:00,DIVISION 08 RTU,SHOWER ROOM,Informational,Informational
20180517135,Sample Set BookingID,DIV08-2018-6866,2018-05-25 22:20:00,DIVISION 08 RTU,SHOWER ROOM,Informational,Disciplinary
20180517135,Sample Set BookingID,DIV08-2018-6866,2018-05-25 22:20:00,DIVISION 08 RTU,SHOWER ROOM,Informational,Informational
20180510044,Non Sample Set BookingID,DIV08-2018-6926,2018-05-27 15:00:00,DIVISION 08 RTU,IN CELL,Inmate Fight,
20180521156,Sample Set BookingID,DIV08-2018-6926,2018-05-27 15:00:00,DIVISION 08 RTU,IN CELL,Inmate Fight,
20171023086,Non Sample Set BookingID,DIV08-2018-6935,2018-05-27 18:18:00,DIVISION 08 RTU,DAYROOM,Informational,
20171113115,Non Sample Set BookingID,DIV08-2018-6935,2018-05-27 18:18:00,DIVISION 08 RTU,DAYROOM,Informational,
20180114136,Sample Set BookingID,DIV08-2018-6935,2018-05-27 18:18:00,DIVISION 08 RTU,DAYROOM,Informational,
20170523187,Non Sample Set BookingID,DIV08-2018-6937,2018-05-27 18:38:00,DIVISION 08 RTU,DAYROOM,Inmate Fight,Inmate Fight
20180206061,Sample Set BookingID,DIV08-2018-6937,2018-05-27 18:38:00,DIVISION 08 RTU,DAYROOM,Inmate Fight,Inmate Fight
20180425107,Sample Set BookingID,DIV08-2018-6938,2018-05-27 18:48:00,DIVISION 08 RTU,DAYROOM,Inmate Fight,Inmate Fight
20180425107,Sample Set BookingID,DIV08-2018-6938,2018-05-27 18:48:00,DIVISION 08 RTU,DAYROOM,Inmate Fight,Disciplinary
20180524088,Non Sample Set BookingID,DIV08-2018-6938,2018-05-27 18:48:00,DIVISION 08 RTU,DAYROOM,Inmate Fight,Disciplinary
20180524088,Non Sample Set BookingID,DIV08-2018-6938,2018-05-27 18:48:00,DIVISION 08 RTU,DAYROOM,Inmate Fight,Inmate Fight
20170620216,Non Sample Set BookingID,DIV08-2018-6963,2018-05-28 10:44:00,DIVISION 08 RTU,DAYROOM,Inmate Fight,Inmate Fight
20180325001,Sample Set BookingID,DIV08-2018-6963,2018-05-28 10:44:00,DIVISION 08 RTU,DAYROOM,Inmate Fight,Inmate Fight
20171114030,Non Sample Set BookingID,DIV08-2018-6976,2018-05-28 15:36:00,DIVISION 08 RTU,DAYROOM,Disciplinary,Disciplinary
20180324073,Sample Set BookingID,DIV08-2018-6976,2018-05-28 15:36:00,DIVISION 08 RTU,DAYROOM,Disciplinary,Disciplinary
20171210159,Non Sample Set BookingID,DIV08-2018-6986,2018-05-28 20:00:00,DIVISION 08 RTU,DAYROOM,Inmate Fight,Inmate Fight
20180517135,Sample Set BookingID,DIV08-2018-6986,2018-05-28 20:00:00,DIVISION 08 RTU,DAYROOM,Inmate Fight,Inmate Fight
20170429152,Non Sample Set BookingID,DIV08-2018-6995,2018-05-28 19:58:00,DIVISION 08 RTU,DAYROOM,Disciplinary,Disciplinary
20170429152,Non Sample Set BookingID,DIV08-2018-6995,2018-05-28 19:58:00,DIVISION 08 RTU,DAYROOM,Disciplinary,Commissary
20180219141,Sample Set BookingID,DIV08-2018-6995,2018-05-28 19:58:00,DIVISION 08 RTU,DAYROOM,Disciplinary,Commissary
20180219141,Sample Set BookingID,DIV08-2018-6995,2018-05-28 19:58:00,DIVISION 08 RTU,DAYROOM,Disciplinary,Disciplinary
20180411125,Sample Set BookingID,DIV08-2018-7040,2018-05-29 20:16:00,DIVISION 08 RTU,DAYROOM,Inmate Fight,Inmate Fight
20180523010,Non Sample Set BookingID,DIV08-2018-7040,2018-05-29 20:16:00,DIVISION 08 RTU,DAYROOM,Inmate Fight,Inmate Fight
20180317185,Sample Set BookingID,DIV08-2018-7052,2018-05-30 08:47:00,DIVISION 08 RTU,DAYROOM,Disciplinary,Disciplinary
20180317185,Sample Set BookingID,DIV08-2018-7089,2018-05-30 16:25:00,DIVISION 08 RTU,DAYROOM,Disciplinary,Disciplinary
20180317185,Sample Set BookingID,DIV08-2018-7095,2018-05-30 16:28:00,DIVISION 08 RTU,DAYROOM,Disciplinary,Disciplinary
20180317185,Sample Set BookingID,DIV08-2018-7095,2018-05-30 16:28:00,DIVISION 08 RTU,DAYROOM,Disciplinary,Informational
20180518002,Non Sample Set BookingID,DIV08-2018-7095,2018-05-30 16:28:00,DIVISION 08 RTU,DAYROOM,Disciplinary,Disciplinary
20180518002,Non Sample Set BookingID,DIV08-2018-7095,2018-05-30 16:28:00,DIVISION 08 RTU,DAYROOM,Disciplinary,Informational
20180219141,Sample Set BookingID,DIV08-2018-7105,2018-05-30 20:20:00,DIVISION 08 RTU,CERMAK ER,Use of Force,Attempt Battery to Staff
20180219141,Sample Set BookingID,DIV08-2018-7105,2018-05-30 20:20:00,DIVISION 08 RTU,CERMAK ER,Use of Force,Self Harm
20180527145,Sample Set BookingID,DIV08-2018-7142,2018-05-31 14:55:00,DIVISION 08 RTU,DISPENSARY,Disciplinary,Disciplinary
20180406186,Sample Set BookingID,DIV08-2018-7146,2018-05-31 16:00:00,DIVISION 08 RTU,DAYROOM,Disciplinary,Disciplinary
20180419137,Non Sample Set BookingID,DIV08-2018-7146,2018-05-31 16:00:00,DIVISION 08 RTU,DAYROOM,Disciplinary,Disciplinary
20180127121,Sample Set BookingID,DIV08-2018-7184,2018-06-01 11:00:00,DIVISION 08 RTU,DAYROOM,Disciplinary,Disciplinary
20180429091,Sample Set BookingID,DIV08-2018-7192,2018-06-01 15:00:00,DIVISION 08 RTU,DAYROOM,Use of Force,Disciplinary
20180429091,Sample Set BookingID,DIV08-2018-7192,2018-06-01 15:00:00,DIVISION 08 RTU,DAYROOM,Use of Force,Medical Involved
20180429091,Sample Set BookingID,DIV08-2018-7192,2018-06-01 15:00:00,DIVISION 08 RTU,DAYROOM,Use of Force,Attempt Battery to Staff
20180529200,Sample Set BookingID,DIV08-2018-7205,2018-06-01 20:15:00,DIVISION 08 RTU,DAYROOM,Deescalation/Use of Force,Battery to Staff
20180529200,Sample Set BookingID,DIV08-2018-7205,2018-06-01 20:15:00,DIVISION 08 RTU,DAYROOM,Deescalation/Use of Force,Disciplinary
20180526180,Sample Set BookingID,DIV08-2018-7222,2018-06-02 10:07:00,DIVISION 08 RTU,DAYROOM,Contraband Recovery,Contraband Found (Common Area)
20180526180,Sample Set BookingID,DIV08-2018-7222,2018-06-02 10:07:00,DIVISION 08 RTU,DAYROOM,Contraband Recovery,Disciplinary
20180526180,Sample Set BookingID,DIV08-2018-7222,2018-06-02 10:07:00,DIVISION 08 RTU,DAYROOM,Contraband Recovery,Contraband Confiscated (From Detainee)
20180526180,Sample Set BookingID,DIV08-2018-7222,2018-06-02 10:07:00,DIVISION 08 RTU,DAYROOM,Contraband Recovery,Medical Involved
20180526180,Sample Set BookingID,DIV08-2018-7222,2018-06-02 10:07:00,DIVISION 08 RTU,DAYROOM,Contraband Recovery,Contraband Involved
20180530127,Non Sample Set BookingID,DIV08-2018-7222,2018-06-02 10:07:00,DIVISION 08 RTU,DAYROOM,Contraband Recovery,Contraband Found (Common Area)
20180530127,Non Sample Set BookingID,DIV08-2018-7222,2018-06-02 10:07:00,DIVISION 08 RTU,DAYROOM,Contraband Recovery,Disciplinary
20180530127,Non Sample Set BookingID,DIV08-2018-7222,2018-06-02 10:07:00,DIVISION 08 RTU,DAYROOM,Contraband Recovery,Contraband Involved
20180530127,Non Sample Set BookingID,DIV08-2018-7222,2018-06-02 10:07:00,DIVISION 08 RTU,DAYROOM,Contraband Recovery,Contraband Confiscated (From Detainee)
20180530127,Non Sample Set BookingID,DIV08-2018-7222,2018-06-02 10:07:00,DIVISION 08 RTU,DAYROOM,Contraband Recovery,Medical Involved
20180601188,Sample Set BookingID,DIV08-2018-7222,2018-06-02 10:07:00,DIVISION 08 RTU,DAYROOM,Contraband Recovery,Contraband Found (Common Area)
20180601188,Sample Set BookingID,DIV08-2018-7222,2018-06-02 10:07:00,DIVISION 08 RTU,DAYROOM,Contraband Recovery,Disciplinary
20180601188,Sample Set BookingID,DIV08-2018-7222,2018-06-02 10:07:00,DIVISION 08 RTU,DAYROOM,Contraband Recovery,Contraband Involved
20180601188,Sample Set BookingID,DIV08-2018-7222,2018-06-02 10:07:00,DIVISION 08 RTU,DAYROOM,Contraband Recovery,Contraband Confiscated (From Detainee)
20180601188,Sample Set BookingID,DIV08-2018-7222,2018-06-02 10:07:00,DIVISION 08 RTU,DAYROOM,Contraband Recovery,Medical Involved
20110516186,Non Sample Set BookingID,DIV08-2018-7247,2018-06-03 11:05:00,DIVISION 08 RTU,IN CELL,Disciplinary,Battery to Inmate
20180512173,Sample Set BookingID,DIV08-2018-7247,2018-06-03 11:05:00,DIVISION 08 RTU,IN CELL,Disciplinary,Battery to Inmate
20170604126,Non Sample Set BookingID,DIV08-2018-7256,2018-06-03 17:28:00,DIVISION 08 RTU,DAYROOM,Inmate Fight,Battery to Inmate
20180424134,Sample Set BookingID,DIV08-2018-7256,2018-06-03 17:28:00,DIVISION 08 RTU,DAYROOM,Inmate Fight,Battery to Inmate
20180226185,Sample Set BookingID,DIV08-2018-7268,2018-06-03 23:20:00,DIVISION 08 RTU,DAYROOM,Disciplinary,Inmate Fight
20180226185,Sample Set BookingID,DIV08-2018-7268,2018-06-03 23:20:00,DIVISION 08 RTU,DAYROOM,Disciplinary,Disciplinary
20180521084,Non Sample Set BookingID,DIV08-2018-7268,2018-06-03 23:20:00,DIVISION 08 RTU,DAYROOM,Disciplinary,Disciplinary
20180521084,Non Sample Set BookingID,DIV08-2018-7268,2018-06-03 23:20:00,DIVISION 08 RTU,DAYROOM,Disciplinary,Inmate Fight
20180511062,Sample Set BookingID,DIV08-2018-7279,2018-06-04 09:59:00,DIVISION 08 RTU,DAYROOM,Disciplinary,Disciplinary
20180511062,Sample Set BookingID,DIV08-2018-7279,2018-06-04 09:59:00,DIVISION 08 RTU,DAYROOM,Disciplinary,Battery to Inmate
20180601183,Sample Set BookingID,DIV08-2018-7279,2018-06-04 09:59:00,DIVISION 08 RTU,DAYROOM,Disciplinary,Disciplinary
20180601183,Sample Set BookingID,DIV08-2018-7279,2018-06-04 09:59:00,DIVISION 08 RTU,DAYROOM,Disciplinary,Battery to Inmate
20180220111,Sample Set BookingID,DIV08-2018-7330,2018-06-05 12:40:00,DIVISION 08 RTU,CERMAK STAGING,Disciplinary,Disciplinary
20180509111,Sample Set BookingID,DIV08-2018-7409,2018-06-07 09:20:00,DIVISION 08 RTU,DAYROOM,Disciplinary,Disciplinary
20160809009,Non Sample Set BookingID,DIV08-2018-7424,2018-06-07 17:50:00,DIVISION 08 RTU,DAYROOM,Disciplinary,Disciplinary
20180209064,Sample Set BookingID,DIV08-2018-7424,2018-06-07 17:50:00,DIVISION 08 RTU,DAYROOM,Disciplinary,Disciplinary
20180509111,Sample Set BookingID,DIV08-2018-7477,2018-06-09 07:56:00,DIVISION 08 RTU,IN CELL,Disciplinary,Disciplinary
20180531025,Sample Set BookingID,DIV08-2018-7485,2018-06-09 11:50:00,DIVISION 08 RTU,IN CELL,Disciplinary,Disciplinary
20180531025,Sample Set BookingID,DIV08-2018-7485,2018-06-09 11:50:00,DIVISION 08 RTU,IN CELL,Disciplinary,Informational
20160904144,Non Sample Set BookingID,DIV08-2018-7531,2018-06-10 21:35:00,DIVISION 08 RTU,DAYROOM,Disciplinary,Inmate Fight
20180321187,Sample Set BookingID,DIV08-2018-7531,2018-06-10 21:35:00,DIVISION 08 RTU,DAYROOM,Disciplinary,Inmate Fight
