booking_id,booking_id_type,incident_number,incident_date_time,incident_facility_location,incident_location,infraction
20180107022,Sample Set BookingID,DIV11-2018-10266,2018-08-10 11:15:00,DIVISION 11,IN CELL,212 Movement Violation
20180107022,Sample Set BookingID,DIV11-2018-10266,2018-08-10 11:15:00,DIVISION 11,IN CELL,219 Disobeying or Resisting Orders
20180107022,Sample Set BookingID,DIV11-2018-10266,2018-08-10 11:15:00,DIVISION 11,IN CELL,318 Tampering with Security Equipment
20180107022,Sample Set BookingID,DIV11-2018-10266,2018-08-10 11:15:00,DIVISION 11,IN CELL,327 Damage to CCSO Property
20180306020,Sample Set BookingID,DIV11-2018-10266,2018-08-10 11:15:00,DIVISION 11,IN CELL,212 Movement Violation
20180306020,Sample Set BookingID,DIV11-2018-10266,2018-08-10 11:15:00,DIVISION 11,IN CELL,219 Disobeying or Resisting Orders
20180306020,Sample Set BookingID,DIV11-2018-10266,2018-08-10 11:15:00,DIVISION 11,IN CELL,318 Tampering with Security Equipment
20180306020,Sample Set BookingID,DIV11-2018-10266,2018-08-10 11:15:00,DIVISION 11,IN CELL,327 Damage to CCSO Property
20180712056,Non Sample Set BookingID,DIV11-2018-10266,2018-08-10 11:15:00,DIVISION 11,IN CELL,212 Movement Violation
20180712056,Non Sample Set BookingID,DIV11-2018-10266,2018-08-10 11:15:00,DIVISION 11,IN CELL,219 Disobeying or Resisting Orders
20180712056,Non Sample Set BookingID,DIV11-2018-10266,2018-08-10 11:15:00,DIVISION 11,IN CELL,318 Tampering with Security Equipment
20180712056,Non Sample Set BookingID,DIV11-2018-10266,2018-08-10 11:15:00,DIVISION 11,IN CELL,327 Damage to CCSO Property
20180508020,Sample Set BookingID,DIV11-2018-10273,2018-08-10 13:00:00,DIVISION 11,DAYROOM,207 Fighting
20180510179,Sample Set BookingID,DIV11-2018-10273,2018-08-10 13:00:00,DIVISION 11,DAYROOM,207 Fighting
20180721003,Non Sample Set BookingID,DIV11-2018-10273,2018-08-10 13:00:00,DIVISION 11,DAYROOM,207 Fighting
20180901141,Non Sample Set BookingID,DIV11-2018-10273,2018-08-10 13:00:00,DIVISION 11,DAYROOM,207 Fighting
20180925041,Non Sample Set BookingID,DIV11-2018-10273,2018-08-10 13:00:00,DIVISION 11,DAYROOM,207 Fighting
20180117140,Sample Set BookingID,DIV11-2018-10291,2018-08-10 17:36:00,DIVISION 11,DAYROOM,207 Fighting
20180712056,Non Sample Set BookingID,DIV11-2018-10291,2018-08-10 17:36:00,DIVISION 11,DAYROOM,207 Fighting
20150529269,Non Sample Set BookingID,DIV11-2018-10337,2018-08-11 20:45:00,DIVISION 11,DAYROOM,207 Fighting
20180218012,Sample Set BookingID,DIV11-2018-10337,2018-08-11 20:45:00,DIVISION 11,DAYROOM,207 Fighting
20180411133,Sample Set BookingID,DIV11-2018-10411,2018-08-13 15:35:00,DIVISION 11,DAYROOM,322 Disrespect to Staff
20180411133,Sample Set BookingID,DIV11-2018-10411,2018-08-13 15:35:00,DIVISION 11,DAYROOM,404 Battery to Staff
20171214055,Non Sample Set BookingID,DIV11-2018-10426,2018-08-13 19:57:00,DIVISION 11,DAYROOM,207 Fighting
20180613229,Sample Set BookingID,DIV11-2018-10426,2018-08-13 19:57:00,DIVISION 11,DAYROOM,207 Fighting
20171020008,Non Sample Set BookingID,DIV11-2018-10528,2018-08-15 21:10:00,DIVISION 11,IN CELL,207 Fighting
20180615170,Sample Set BookingID,DIV11-2018-10528,2018-08-15 21:10:00,DIVISION 11,IN CELL,207 Fighting
20170510156,Non Sample Set BookingID,DIV11-2018-10554,2018-08-16 12:08:00,DIVISION 11,DAYROOM,207 Fighting
20180618135,Sample Set BookingID,DIV11-2018-10554,2018-08-16 12:08:00,DIVISION 11,DAYROOM,207 Fighting
20180107144,Sample Set BookingID,DIV11-2018-10586,2018-08-17 08:00:00,DIVISION 11,DAYROOM,307 Battery
20180509126,Sample Set BookingID,DIV11-2018-10586,2018-08-17 08:00:00,DIVISION 11,DAYROOM,307 Battery
20180608025,Sample Set BookingID,DIV11-2018-10586,2018-08-17 08:00:00,DIVISION 11,DAYROOM,307 Battery
20170504086,Non Sample Set BookingID,DIV11-2018-10621,2018-08-17 19:45:00,DIVISION 11,DAYROOM,207 Fighting
20180410194,Sample Set BookingID,DIV11-2018-10621,2018-08-17 19:45:00,DIVISION 11,DAYROOM,207 Fighting
20160707121,Non Sample Set BookingID,DIV11-2018-10737,2018-08-20 08:56:00,DIVISION 11,MALE HOLDING,105 Disorderly Conduct
20160707121,Non Sample Set BookingID,DIV11-2018-10737,2018-08-20 08:56:00,DIVISION 11,MALE HOLDING,219 Disobeying or Resisting Orders
20180318015,Sample Set BookingID,DIV11-2018-10737,2018-08-20 08:56:00,DIVISION 11,MALE HOLDING,105 Disorderly Conduct
20180318015,Sample Set BookingID,DIV11-2018-10737,2018-08-20 08:56:00,DIVISION 11,MALE HOLDING,219 Disobeying or Resisting Orders
20180217059,Sample Set BookingID,DIV11-2018-10788,2018-08-21 13:30:00,DIVISION 11,DAYROOM,219 Disobeying or Resisting Orders
20180217059,Sample Set BookingID,DIV11-2018-10788,2018-08-21 13:30:00,DIVISION 11,DAYROOM,301 Aggravated Verbal Threat
20180217059,Sample Set BookingID,DIV11-2018-10788,2018-08-21 13:30:00,DIVISION 11,DAYROOM,320 Verbal Threat to Staff
20180217059,Sample Set BookingID,DIV11-2018-10788,2018-08-21 13:30:00,DIVISION 11,DAYROOM,322 Disrespect to Staff
20180124141,Sample Set BookingID,DIV11-2018-10823,2018-08-22 06:00:00,DIVISION 11,MALE HOLDING,207 Fighting
20180814029,Non Sample Set BookingID,DIV11-2018-10823,2018-08-22 06:00:00,DIVISION 11,MALE HOLDING,207 Fighting
20180301077,Sample Set BookingID,DIV11-2018-10830,2018-08-22 09:15:00,DIVISION 11,DAYROOM,105 Disorderly Conduct
20180301077,Sample Set BookingID,DIV11-2018-10830,2018-08-22 09:15:00,DIVISION 11,DAYROOM,121 Uniform Violation
20180301077,Sample Set BookingID,DIV11-2018-10830,2018-08-22 09:15:00,DIVISION 11,DAYROOM,322 Disrespect to Staff
20180522071,Sample Set BookingID,DIV11-2018-10886,2018-08-23 08:00:00,DIVISION 11,DAYROOM,121 Uniform Violation
20180522071,Sample Set BookingID,DIV11-2018-10886,2018-08-23 08:00:00,DIVISION 11,DAYROOM,219 Disobeying or Resisting Orders
20170825182,Non Sample Set BookingID,DIV11-2018-10923,2018-08-23 19:10:00,DIVISION 11,DAYROOM,207 Fighting
20180611013,Sample Set BookingID,DIV11-2018-10923,2018-08-23 19:10:00,DIVISION 11,DAYROOM,207 Fighting
20180522071,Sample Set BookingID,DIV11-2018-10933,2018-08-24 09:30:00,DIVISION 11,DAYROOM,105 Disorderly Conduct
20180522071,Sample Set BookingID,DIV11-2018-10933,2018-08-24 09:30:00,DIVISION 11,DAYROOM,219 Disobeying or Resisting Orders
20180522071,Sample Set BookingID,DIV11-2018-10933,2018-08-24 09:30:00,DIVISION 11,DAYROOM,320 Verbal Threat to Staff
20180522071,Sample Set BookingID,DIV11-2018-10933,2018-08-24 09:30:00,DIVISION 11,DAYROOM,322 Disrespect to Staff
20171125156,Non Sample Set BookingID,DIV11-2018-10994,2018-08-25 18:10:00,DIVISION 11,DAYROOM,105 Disorderly Conduct
20171125156,Non Sample Set BookingID,DIV11-2018-10994,2018-08-25 18:10:00,DIVISION 11,DAYROOM,207 Fighting
20171125156,Non Sample Set BookingID,DIV11-2018-10994,2018-08-25 18:10:00,DIVISION 11,DAYROOM,219 Disobeying or Resisting Orders
20180628143,Sample Set BookingID,DIV11-2018-10994,2018-08-25 18:10:00,DIVISION 11,DAYROOM,105 Disorderly Conduct
20180628143,Sample Set BookingID,DIV11-2018-10994,2018-08-25 18:10:00,DIVISION 11,DAYROOM,207 Fighting
20180628143,Sample Set BookingID,DIV11-2018-10994,2018-08-25 18:10:00,DIVISION 11,DAYROOM,219 Disobeying or Resisting Orders
20171014065,Non Sample Set BookingID,DIV11-2018-11002,2018-08-25 21:00:00,DIVISION 11,DAYROOM,207 Fighting
20171014065,Non Sample Set BookingID,DIV11-2018-11002,2018-08-25 21:00:00,DIVISION 11,DAYROOM,307 Battery
20180222005,Sample Set BookingID,DIV11-2018-11002,2018-08-25 21:00:00,DIVISION 11,DAYROOM,207 Fighting
20180222005,Sample Set BookingID,DIV11-2018-11002,2018-08-25 21:00:00,DIVISION 11,DAYROOM,307 Battery
20180301134,Sample Set BookingID,DIV11-2018-11010,2018-08-26 08:45:00,DIVISION 11,DAYROOM,207 Fighting
20180523017,Sample Set BookingID,DIV11-2018-11010,2018-08-26 08:45:00,DIVISION 11,DAYROOM,207 Fighting
20180524135,Sample Set BookingID,DIV11-2018-11038,2018-08-26 19:20:00,DIVISION 11,IN CELL,207 Fighting
20180721041,Non Sample Set BookingID,DIV11-2018-11038,2018-08-26 19:20:00,DIVISION 11,IN CELL,207 Fighting
20180502033,Sample Set BookingID,DIV11-2018-11056,2018-08-27 11:00:00,DIVISION 11,DAYROOM,219 Disobeying or Resisting Orders
20180502033,Sample Set BookingID,DIV11-2018-11056,2018-08-27 11:00:00,DIVISION 11,DAYROOM,320 Verbal Threat to Staff
20180502033,Sample Set BookingID,DIV11-2018-11056,2018-08-27 11:00:00,DIVISION 11,DAYROOM,322 Disrespect to Staff
20170604052,Non Sample Set BookingID,DIV11-2018-11057,2018-08-27 11:30:00,DIVISION 11,MALE HOLDING,
20180117113,Sample Set BookingID,DIV11-2018-11057,2018-08-27 11:30:00,DIVISION 11,MALE HOLDING,
20180316081,Sample Set BookingID,DIV11-2018-11057,2018-08-27 11:30:00,DIVISION 11,MALE HOLDING,219 Disobeying or Resisting Orders
20180321111,Sample Set BookingID,DIV11-2018-11057,2018-08-27 11:30:00,DIVISION 11,MALE HOLDING,219 Disobeying or Resisting Orders
20180613026,Sample Set BookingID,DIV11-2018-11057,2018-08-27 11:30:00,DIVISION 11,MALE HOLDING,219 Disobeying or Resisting Orders
20170930162,Non Sample Set BookingID,DIV11-2018-11075,2018-08-27 17:30:00,DIVISION 11,DAYROOM,207 Fighting
20180618080,Sample Set BookingID,DIV11-2018-11075,2018-08-27 17:30:00,DIVISION 11,DAYROOM,207 Fighting
20170804064,Non Sample Set BookingID,DIV11-2018-1120,2018-01-22 13:30:00,DIVISION 11,MALE HOLDING,207 Fighting
20180114065,Sample Set BookingID,DIV11-2018-1120,2018-01-22 13:30:00,DIVISION 11,MALE HOLDING,207 Fighting
20180327017,Sample Set BookingID,DIV11-2018-11231,2018-08-30 15:30:00,DIVISION 11,DAYROOM,207 Fighting
20180327017,Sample Set BookingID,DIV11-2018-11231,2018-08-30 15:30:00,DIVISION 11,DAYROOM,307 Battery
20170428172,Non Sample Set BookingID,DIV11-2018-11234,2018-08-30 15:45:00,DIVISION 11,IN CELL,207 Fighting
20180610021,Sample Set BookingID,DIV11-2018-11234,2018-08-30 15:45:00,DIVISION 11,IN CELL,207 Fighting
20180610021,Sample Set BookingID,DIV11-2018-11234,2018-08-30 15:45:00,DIVISION 11,IN CELL,307 Battery
20180107109,Sample Set BookingID,DIV11-2018-11296,2018-08-31 19:10:00,DIVISION 11,DAYROOM,207 Fighting
20180621018,Sample Set BookingID,DIV11-2018-11296,2018-08-31 19:10:00,DIVISION 11,DAYROOM,207 Fighting
20180512159,Sample Set BookingID,DIV11-2018-11301,2018-08-31 19:31:00,DIVISION 11,DAYROOM,207 Fighting
20180512159,Sample Set BookingID,DIV11-2018-11301,2018-08-31 19:31:00,DIVISION 11,DAYROOM,219 Disobeying or Resisting Orders
20180829043,Non Sample Set BookingID,DIV11-2018-11301,2018-08-31 19:31:00,DIVISION 11,DAYROOM,207 Fighting
20180829043,Non Sample Set BookingID,DIV11-2018-11301,2018-08-31 19:31:00,DIVISION 11,DAYROOM,219 Disobeying or Resisting Orders
20171228033,Non Sample Set BookingID,DIV11-2018-11353,2018-09-02 17:40:00,DIVISION 11,DAYROOM,207 Fighting
20180528074,Sample Set BookingID,DIV11-2018-11353,2018-09-02 17:40:00,DIVISION 11,DAYROOM,207 Fighting
20160807183,Non Sample Set BookingID,DIV11-2018-11356,2018-09-02 18:59:00,DIVISION 11,DAYROOM,207 Fighting
20180203056,Sample Set BookingID,DIV11-2018-11356,2018-09-02 18:59:00,DIVISION 11,DAYROOM,207 Fighting
20180609120,Sample Set BookingID,DIV11-2018-11359,2018-09-02 21:00:00,DIVISION 11,DAYROOM,105 Disorderly Conduct
20180609120,Sample Set BookingID,DIV11-2018-11359,2018-09-02 21:00:00,DIVISION 11,DAYROOM,106 Failure to Maintain Sanitary or Orderly Conditions
20180609120,Sample Set BookingID,DIV11-2018-11359,2018-09-02 21:00:00,DIVISION 11,DAYROOM,111 Littering
20180609120,Sample Set BookingID,DIV11-2018-11359,2018-09-02 21:00:00,DIVISION 11,DAYROOM,322 Disrespect to Staff
20180116030,Sample Set BookingID,DIV11-2018-11398,2018-09-03 20:35:00,DIVISION 11,DAYROOM,207 Fighting
20180507212,Sample Set BookingID,DIV11-2018-11398,2018-09-03 20:35:00,DIVISION 11,DAYROOM,207 Fighting
20170622006,Non Sample Set BookingID,DIV11-2018-11432,2018-09-04 12:00:00,DIVISION 11,DAYROOM,207 Fighting
20171029065,Non Sample Set BookingID,DIV11-2018-11432,2018-09-04 12:00:00,DIVISION 11,DAYROOM,207 Fighting
20180317004,Sample Set BookingID,DIV11-2018-11432,2018-09-04 12:00:00,DIVISION 11,DAYROOM,207 Fighting
20180420140,Sample Set BookingID,DIV11-2018-11432,2018-09-04 12:00:00,DIVISION 11,DAYROOM,207 Fighting
20180617091,Sample Set BookingID,DIV11-2018-11432,2018-09-04 12:00:00,DIVISION 11,DAYROOM,207 Fighting
20181106134,Non Sample Set BookingID,DIV11-2018-11432,2018-09-04 12:00:00,DIVISION 11,DAYROOM,207 Fighting
20190207168,Non Sample Set BookingID,DIV11-2018-11485,2018-09-05 13:00:00,DIVISION 11,DAYROOM,105 Disorderly Conduct
20180626030,Sample Set BookingID,DIV11-2018-11566,2018-09-06 21:00:00,DIVISION 11,DAYROOM,207 Fighting
20180730013,Non Sample Set BookingID,DIV11-2018-11566,2018-09-06 21:00:00,DIVISION 11,DAYROOM,207 Fighting
20180420140,Sample Set BookingID,DIV11-2018-11568,2018-09-06 20:48:00,DIVISION 11,DAYROOM,219 Disobeying or Resisting Orders
20180420140,Sample Set BookingID,DIV11-2018-11568,2018-09-06 20:48:00,DIVISION 11,DAYROOM,301 Aggravated Verbal Threat
20180420140,Sample Set BookingID,DIV11-2018-11568,2018-09-06 20:48:00,DIVISION 11,DAYROOM,320 Verbal Threat to Staff
20180420140,Sample Set BookingID,DIV11-2018-11568,2018-09-06 20:48:00,DIVISION 11,DAYROOM,322 Disrespect to Staff
20180414027,Sample Set BookingID,DIV11-2018-11583,2018-09-05 11:50:00,DIVISION 11,CPS CLASSROOM,313 Masturbation
20180414027,Sample Set BookingID,DIV11-2018-11583,2018-09-05 11:50:00,DIVISION 11,CPS CLASSROOM,323 Indecent Exposure
20180414027,Sample Set BookingID,DIV11-2018-11583,2018-09-05 11:50:00,DIVISION 11,CPS CLASSROOM,412 Sexual Abuse/Assault
20180305053,Sample Set BookingID,DIV11-2018-11700,2018-09-10 11:00:00,DIVISION 11,IN CELL,207 Fighting
20180831141,Non Sample Set BookingID,DIV11-2018-11700,2018-09-10 11:00:00,DIVISION 11,IN CELL,207 Fighting
20180112023,Sample Set BookingID,DIV11-2018-11703,2018-09-10 11:30:00,DIVISION 11,HALLWAY,320 Verbal Threat to Staff
20180112023,Sample Set BookingID,DIV11-2018-11703,2018-09-10 11:30:00,DIVISION 11,HALLWAY,322 Disrespect to Staff
20150822030,Non Sample Set BookingID,DIV11-2018-11727,2018-09-11 00:05:00,DIVISION 11,IN CELL,207 Fighting
20180510105,Sample Set BookingID,DIV11-2018-11727,2018-09-11 00:05:00,DIVISION 11,IN CELL,207 Fighting
20180301017,Sample Set BookingID,DIV11-2018-11798,2018-09-12 11:30:00,DIVISION 11,DAYROOM,121 Uniform Violation
20180301017,Sample Set BookingID,DIV11-2018-11798,2018-09-12 11:30:00,DIVISION 11,DAYROOM,219 Disobeying or Resisting Orders
20180515200,Sample Set BookingID,DIV11-2018-11798,2018-09-12 11:30:00,DIVISION 11,DAYROOM,121 Uniform Violation
20180515200,Sample Set BookingID,DIV11-2018-11798,2018-09-12 11:30:00,DIVISION 11,DAYROOM,219 Disobeying or Resisting Orders
20180521078,Sample Set BookingID,DIV11-2018-11798,2018-09-12 11:30:00,DIVISION 11,DAYROOM,121 Uniform Violation
20180521078,Sample Set BookingID,DIV11-2018-11798,2018-09-12 11:30:00,DIVISION 11,DAYROOM,219 Disobeying or Resisting Orders
20180626037,Sample Set BookingID,DIV11-2018-11799,2018-09-12 11:30:00,DIVISION 11,RECREATION AREA,219 Disobeying or Resisting Orders
20180626037,Sample Set BookingID,DIV11-2018-11799,2018-09-12 11:30:00,DIVISION 11,RECREATION AREA,320 Verbal Threat to Staff
20180510105,Sample Set BookingID,DIV11-2018-11807,2018-09-12 13:30:00,DIVISION 11,MALE HOLDING,212 Movement Violation
20180510105,Sample Set BookingID,DIV11-2018-11807,2018-09-12 13:30:00,DIVISION 11,MALE HOLDING,219 Disobeying or Resisting Orders
20180510105,Sample Set BookingID,DIV11-2018-11807,2018-09-12 13:30:00,DIVISION 11,MALE HOLDING,322 Disrespect to Staff
20160614147,Non Sample Set BookingID,DIV11-2018-11821,2018-09-12 19:00:00,DIVISION 11,DAYROOM,207 Fighting
20180414156,Sample Set BookingID,DIV11-2018-11821,2018-09-12 19:00:00,DIVISION 11,DAYROOM,207 Fighting
20180526061,Sample Set BookingID,DIV11-2018-11821,2018-09-12 19:00:00,DIVISION 11,DAYROOM,207 Fighting
20180615170,Sample Set BookingID,DIV11-2018-11900,2018-09-14 07:00:00,DIVISION 11,IN CELL,105 Disorderly Conduct
20180615170,Sample Set BookingID,DIV11-2018-11900,2018-09-14 07:00:00,DIVISION 11,IN CELL,219 Disobeying or Resisting Orders
20180615170,Sample Set BookingID,DIV11-2018-11900,2018-09-14 07:00:00,DIVISION 11,IN CELL,308 Count Violation
20180615170,Sample Set BookingID,DIV11-2018-11900,2018-09-14 07:00:00,DIVISION 11,IN CELL,322 Disrespect to Staff
20170101030,Non Sample Set BookingID,DIV11-2018-11902,2018-09-14 07:00:00,DIVISION 11,IN CELL,106 Failure to Maintain Sanitary or Orderly Conditions
20170101030,Non Sample Set BookingID,DIV11-2018-11902,2018-09-14 07:00:00,DIVISION 11,IN CELL,118 Unauthorized Washing of Clothing
20170101030,Non Sample Set BookingID,DIV11-2018-11902,2018-09-14 07:00:00,DIVISION 11,IN CELL,308 Count Violation
20170824222,Non Sample Set BookingID,DIV11-2018-11902,2018-09-14 07:00:00,DIVISION 11,IN CELL,106 Failure to Maintain Sanitary or Orderly Conditions
20170824222,Non Sample Set BookingID,DIV11-2018-11902,2018-09-14 07:00:00,DIVISION 11,IN CELL,118 Unauthorized Washing of Clothing
20170824222,Non Sample Set BookingID,DIV11-2018-11902,2018-09-14 07:00:00,DIVISION 11,IN CELL,308 Count Violation
20170902084,Non Sample Set BookingID,DIV11-2018-11902,2018-09-14 07:00:00,DIVISION 11,IN CELL,106 Failure to Maintain Sanitary or Orderly Conditions
20170902084,Non Sample Set BookingID,DIV11-2018-11902,2018-09-14 07:00:00,DIVISION 11,IN CELL,118 Unauthorized Washing of Clothing
20170902084,Non Sample Set BookingID,DIV11-2018-11902,2018-09-14 07:00:00,DIVISION 11,IN CELL,308 Count Violation
20180324180,Sample Set BookingID,DIV11-2018-11902,2018-09-14 07:00:00,DIVISION 11,IN CELL,106 Failure to Maintain Sanitary or Orderly Conditions
20180324180,Sample Set BookingID,DIV11-2018-11902,2018-09-14 07:00:00,DIVISION 11,IN CELL,118 Unauthorized Washing of Clothing
20180324180,Sample Set BookingID,DIV11-2018-11902,2018-09-14 07:00:00,DIVISION 11,IN CELL,308 Count Violation
20180416064,Sample Set BookingID,DIV11-2018-11902,2018-09-14 07:00:00,DIVISION 11,IN CELL,106 Failure to Maintain Sanitary or Orderly Conditions
20180416064,Sample Set BookingID,DIV11-2018-11902,2018-09-14 07:00:00,DIVISION 11,IN CELL,118 Unauthorized Washing of Clothing
20180416064,Sample Set BookingID,DIV11-2018-11902,2018-09-14 07:00:00,DIVISION 11,IN CELL,308 Count Violation
20180515200,Sample Set BookingID,DIV11-2018-11902,2018-09-14 07:00:00,DIVISION 11,IN CELL,106 Failure to Maintain Sanitary or Orderly Conditions
20180515200,Sample Set BookingID,DIV11-2018-11902,2018-09-14 07:00:00,DIVISION 11,IN CELL,118 Unauthorized Washing of Clothing
20180515200,Sample Set BookingID,DIV11-2018-11902,2018-09-14 07:00:00,DIVISION 11,IN CELL,308 Count Violation
20180521078,Sample Set BookingID,DIV11-2018-11902,2018-09-14 07:00:00,DIVISION 11,IN CELL,106 Failure to Maintain Sanitary or Orderly Conditions
20180521078,Sample Set BookingID,DIV11-2018-11902,2018-09-14 07:00:00,DIVISION 11,IN CELL,118 Unauthorized Washing of Clothing
20180521078,Sample Set BookingID,DIV11-2018-11902,2018-09-14 07:00:00,DIVISION 11,IN CELL,308 Count Violation
20180524165,Sample Set BookingID,DIV11-2018-11902,2018-09-14 07:00:00,DIVISION 11,IN CELL,106 Failure to Maintain Sanitary or Orderly Conditions
20180524165,Sample Set BookingID,DIV11-2018-11902,2018-09-14 07:00:00,DIVISION 11,IN CELL,118 Unauthorized Washing of Clothing
20180524165,Sample Set BookingID,DIV11-2018-11902,2018-09-14 07:00:00,DIVISION 11,IN CELL,308 Count Violation
20180530190,Sample Set BookingID,DIV11-2018-11902,2018-09-14 07:00:00,DIVISION 11,IN CELL,106 Failure to Maintain Sanitary or Orderly Conditions
20180530190,Sample Set BookingID,DIV11-2018-11902,2018-09-14 07:00:00,DIVISION 11,IN CELL,118 Unauthorized Washing of Clothing
20180530190,Sample Set BookingID,DIV11-2018-11902,2018-09-14 07:00:00,DIVISION 11,IN CELL,308 Count Violation
20180609164,Sample Set BookingID,DIV11-2018-11902,2018-09-14 07:00:00,DIVISION 11,IN CELL,106 Failure to Maintain Sanitary or Orderly Conditions
20180609164,Sample Set BookingID,DIV11-2018-11902,2018-09-14 07:00:00,DIVISION 11,IN CELL,118 Unauthorized Washing of Clothing
20180609164,Sample Set BookingID,DIV11-2018-11902,2018-09-14 07:00:00,DIVISION 11,IN CELL,308 Count Violation
